game_year,fielding_team,player_with_id,pitcher
2017,PHI,"Siegrist, Kevin - 543779",543779
2017,PHI,"Therrien, Jesen - 592279",592279
2017,PHI,"Thompson, Jake - 622097",622097
2017,PHI,"Velasquez, Vince - 592826",592826
2017,PIT,"Barbato, Johnny - 592127",592127
2017,PIT,"Bastardo, Antonio - 455374",455374
2017,PIT,"Benoit, Joaquín - 276542",276542
2017,PIT,"Brault, Steven - 643230",643230
2017,PIT,"Cole, Gerrit - 543037",543037
2017,PIT,"Glasnow, Tyler - 607192",607192
2017,PIT,"Hudson, Daniel - 543339",543339
2017,PIT,"Kontos, George - 502004",502004
2017,PIT,"Kuhl, Chad - 641771",641771
2017,PIT,"Leathersich, Jack - 605333",605333
2017,PIT,"LeBlanc, Wade - 453281",453281
2017,PIT,"Lindblom, Josh - 458676",458676
2017,PIT,"Mariñez, Jhan - 501697",501697
2017,PIT,"Neverauskas, Dovydas - 596720",596720
2017,PIT,"Nicasio, Juan - 504379",504379
2017,PIT,"Nova, Iván - 467100",467100
2017,PIT,"Runzler, Dan - 502130",502130
2017,PIT,"Sánchez, Angel - 605795",605795
2017,PIT,"Santana, Edgar - 650828",650828
2017,PIT,"Schugel, A.J. - 519263",519263
2017,PIT,"Taillon, Jameson - 592791",592791
2017,PIT,"Vázquez, Felipe - 553878",553878
2017,PIT,"Watson, Tony - 453265",453265
2017,PIT,"Williams, Trevor - 592866",592866
2017,SD,"Aybar, Erick - 430947",430947
2017,SD,"Baumann, Buddy - 571473",571473
2017,SD,"Bethancourt, Christian - 542194",542194
2017,SD,"Buchter, Ryan - 488748",488748
2017,SD,"Cahill, Trevor - 502239",502239
2017,SD,"Capps, Carter - 605169",605169
2017,SD,"Chacín, Jhoulys - 468504",468504
2017,SD,"Cosart, Jarred - 543054",543054
2017,SD,"Diaz, Miguel - 622766",622766
2017,SD,"Esch, Jake - 605222",605222
2017,SD,"Hand, Brad - 543272",543272
2017,SD,"Lamet, Dinelson - 659275",659275
2017,SD,"Lee, Zach - 545346",545346
2017,SD,"Lloyd, Kyle - 643414",643414
2017,SD,"Lyles, Jordan - 543475",543475
2017,SD,"Maton, Phil - 664208",664208
2017,SD,"Maurer, Brandon - 543506",543506
2017,SD,"Mazzoni, Cory - 543508",543508
2017,SD,"McGrath, Kyle - 657681",657681
2017,SD,"Melville, Tim - 543532",543532
2017,SD,"Overton, Dillon - 592614",592614
2017,SD,"Perdomo, Luis - 606131",606131
2017,SD,"Quackenbush, Kevin - 534812",534812
2017,SD,"Richard, Clayton - 453385",453385
2017,SD,"Ruiz, José - 614179",614179
2017,SD,"Sardinas, Luis - 596143",596143
2017,SD,"Stammen, Craig - 489334",489334
2017,SD,"Torres, José - 600526",600526
2017,SD,"Váldez, José A. - 572308",572308
2017,SD,"Weaver, Jered - 450308",450308
2017,SD,"Wood, Travis - 475243",475243
2017,SD,"Yates, Kirby - 489446",489446
2017,SEA,"Albers, Andrew - 452027",452027
2017,SEA,"Altavilla, Dan - 656186",656186
2017,SEA,"Bergman, Christian - 548357",548357
2017,SEA,"Cishek, Steve - 518553",518553
2017,SEA,"Cloyd, Tyler - 543031",543031
2017,SEA,"Curtis, Zac - 657205",657205
2017,SEA,"De Jong, Chase - 608328",608328
2017,SEA,"Díaz, Edwin - 621242",621242
2017,SEA,"Fien, Casey - 502272",502272
2017,SEA,"Freeman, Mike - 502273",502273
2017,SEA,"Gallardo, Yovani - 451596",451596
2017,SEA,"Garton, Ryan - 623439",623439
2017,SEA,"Gaviglio, Sam - 543208",543208
2017,SEA,"Gonzales, Marco - 594835",594835
2017,SEA,"Hernández, Félix - 433587",433587
2017,SEA,"Heston, Chris - 518790",518790
2017,SEA,"Iwakuma, Hisashi - 547874",547874
2017,SEA,"Lawrence, Casey - 596271",596271
2017,SEA,"Leake, Mike - 502190",502190
2017,SEA,"Machi, Jean - 466948",466948
2017,SEA,"Marshall, Evan - 605359",605359
2017,SEA,"Martin, Cody - 592533",592533
2017,SEA,"Miranda, Aríel - 664641",664641
2017,SEA,"Moore, Andrew - 621058",621058
2017,SEA,"Overton, Dillon - 592614",592614
2017,SEA,"Pagán, Emilio - 641941",641941
2017,SEA,"Paxton, James - 572020",572020
2017,SEA,"Pazos, James - 572021",572021
2017,SEA,"Phelps, David - 475479",475479
2017,SEA,"Povse, Max - 605428",605428
2017,SEA,"Ramírez, Erasmo - 541640",541640
2017,SEA,"Ruiz, Carlos - 434563",434563
2017,SEA,"Rzepczynski, Marc - 519240",519240
2017,SEA,"Scribner, Evan - 519267",519267
2017,SEA,"Simmons, Shae - 623406",623406
2017,SEA,"Vieira, Thyago - 600986",600986
2017,SEA,"Vincent, Nick - 543883",543883
2017,SEA,"Weber, Ryan - 543901",543901
2017,SEA,"Whalen, Rob - 547007",547007
2017,SEA,"Zych, Tony - 543964",543964
2017,SF,"Blach, Ty - 621389",621389
2017,SF,"Bumgarner, Madison - 518516",518516
2017,SF,"Cain, Matt - 430912",430912
2017,SF,"Crick, Kyle - 605195",605195
2017,SF,"Cueto, Johnny - 456501",456501
2017,SF,"Dyson, Sam - 473879",473879
2017,SF,"Gearrin, Cory - 518715",518715
2017,SF,"Gómez, Roberto - 596816",596816
2017,SF,"Kontos, George - 502004",502004
2017,SF,"Law, Derek - 571882",571882
2017,SF,"Melancon, Mark - 453343",453343
2017,SF,"Moore, Matt - 519043",519043
2017,SF,"Moronta, Reyes - 606625",606625
2017,SF,"Morris, Bryan - 457768",457768
2017,SF,"Okert, Steven - 595345",595345
2017,SF,"Osich, Josh - 592612",592612
2017,SF,"Ramírez, Neil - 519166",519166
2017,SF,"Samardzija, Jeff - 502188",502188
2017,SF,"Slania, Dan - 592753",592753
2017,SF,"Stratton, Chris - 608717",608717
2017,SF,"Strickland, Hunter - 519326",519326
2017,SF,"Suárez, Albert - 544150",544150
2017,STL,"Alcantara, Sandy - 645261",645261
2017,STL,"Bowman, Matt - 621199",621199
2017,STL,"Brebbia, John - 605154",605154
2017,STL,"Broxton, Jonathan - 455009",455009
2017,STL,"Cecil, Brett - 446399",446399
2017,STL,"Duke, Zach - 435043",435043
2017,STL,"Flaherty, Jack - 656427",656427
2017,STL,"Gant, John - 607231",607231
2017,STL,"Gonzales, Marco - 594835",594835
2017,STL,"Leake, Mike - 502190",502190
2017,STL,"Lucas, Josh - 572998",572998
2017,STL,"Lynn, Lance - 458681",458681
2017,STL,"Lyons, Tyler - 544928",544928
2017,STL,"Martínez, Carlos - 593372",593372
2017,STL,"Mayers, Mike - 594577",594577
2017,STL,"Nicasio, Juan - 504379",504379
2017,STL,"Oh, Seunghwan - 493200",493200
2017,STL,"Rosenthal, Trevor - 572096",572096
2017,STL,"Sherriff, Ryan - 595411",595411
2017,STL,"Siegrist, Kevin - 543779",543779
2017,STL,"Socolovich, Miguel - 462515",462515
2017,STL,"Tuivailala, Sam - 592815",592815
2017,STL,"Wacha, Michael - 608379",608379
2017,STL,"Wainwright, Adam - 425794",425794
2017,STL,"Weaver, Luke - 596133",596133
2017,TB,"Alvarado, José - 621237",621237
2017,TB,"Andriese, Matt - 542882",542882
2017,TB,"Archer, Chris - 502042",502042
2017,TB,"Boxberger, Brad - 502202",502202
2017,TB,"Cedeño, Xavier - 458584",458584
2017,TB,"Cishek, Steve - 518553",518553
2017,TB,"Cobb, Alex - 502171",502171
2017,TB,"Colomé, Alex - 517008",517008
2017,TB,"De León, José - 592254",592254
2017,TB,"Díaz, Jumbo - 471822",471822
2017,TB,"Faria, Jake - 607188",607188
2017,TB,"Farquhar, Danny - 543144",543144
2017,TB,"Garton, Ryan - 623439",623439
2017,TB,"Hu, Chih-Wei - 629496",629496
2017,TB,"Hunter, Tommy - 488984",488984
2017,TB,"Jennings, Dan - 543359",543359
2017,TB,"Kittredge, Andrew - 552640",552640
2017,TB,"Kolarek, Adam - 592473",592473
2017,TB,"Marks, Justin - 476123",476123
2017,TB,"Moreno, Diego - 514981",514981
2017,TB,"Odorizzi, Jake - 543606",543606
2017,TB,"Pruitt, Austin - 643493",643493
2017,TB,"Ramírez, Erasmo - 541640",541640
2017,TB,"Roe, Chaz - 475054",475054
2017,TB,"Romo, Sergio - 489265",489265
2017,TB,"Snell, Blake - 605483",605483
2017,TB,"Stanek, Ryne - 592773",592773
2017,TB,"Sucre, Jesús - 491696",491696
2017,TB,"Whitley, Chase - 595032",595032
2017,TB,"Wood, Hunter - 621056",621056
2017,TEX,"Álvarez, Dario - 516714",516714
2017,TEX,"Barnette, Tony - 501817",501817
2017,TEX,"Bass, Anthony - 542914",542914
2017,TEX,"Bibens-Dirkx, Austin - 502212",502212
2017,TEX,"Bush, Matt - 456713",456713
2017,TEX,"Cashner, Andrew - 488768",488768
2017,TEX,"Claiborne, Preston - 502011",502011
2017,TEX,"Claudio, Alex - 592222",592222
2017,TEX,"Darvish, Yu - 506433",506433
2017,TEX,"Diekman, Jake - 518617",518617
2017,TEX,"Dyson, Sam - 473879",473879
2017,TEX,"Espino, Paolo - 502179",502179
2017,TEX,"Frieri, Ernesto - 457117",457117
2017,TEX,"Gardewine, Nick - 643320",643320
2017,TEX,"Gee, Dillon - 518716",518716
2017,TEX,"González, Miguel - 456068",456068
2017,TEX,"Griffin, A.J. - 456167",456167
2017,TEX,"Grilli, Jason - 276351",276351
2017,TEX,"Hamels, Cole - 430935",430935
2017,TEX,"Hauschild, Mike - 623434",623434
2017,TEX,"Jeffress, Jeremy - 502026",502026
2017,TEX,"Kela, Keone - 605309",605309
2017,TEX,"Leclerc, José - 600917",600917
2017,TEX,"Mariñez, Jhan - 501697",501697
2017,TEX,"Martínez, Nick - 607259",607259
2017,TEX,"Méndez, Yohander - 622795",622795
2017,TEX,"Nicholas, Brett - 592592",592592
2017,TEX,"Pérez, Martín - 527048",527048
2017,TEX,"Rodríguez, Ricardo - 600965",600965
2017,TEX,"Ross, Tyson - 475115",475115
2017,TEX,"Scheppers, Tanner - 489294",489294
2017,TOR,"Anderson, Brett - 474463",474463
2017,TOR,"Barnes, Danny - 592130",592130
2017,TOR,"Beliveau, Jeff - 542924",542924
2017,TOR,"Biagini, Joe - 607352",607352
2017,TOR,"Bolsinger, Mike - 502211",502211
2017,TOR,"Campos, Leonel - 599998",599998
2017,TOR,"Cole, Taylor - 518566",518566
2017,TOR,"Dermody, Matt - 571616",571616
2017,TOR,"Estrada, Marco - 462136",462136
2017,TOR,"Grilli, Jason - 276351",276351
2017,TOR,"Happ, J.A. - 457918",457918
2017,TOR,"Harrell, Lucas - 449173",449173
2017,TOR,"House, TJ - 543334",543334
2017,TOR,"Howell, J.P. - 434442",434442
2017,TOR,"Koehler, Tom - 543408",543408
2017,TOR,"Latos, Mat - 502009",502009
2017,TOR,"Lawrence, Casey - 596271",596271
2017,TOR,"Leone, Dominic - 608678",608678
2017,TOR,"Liriano, Francisco - 434538",434538
2017,TOR,"Loup, Aaron - 571901",571901
2017,TOR,"Mayza, Tim - 641835",641835
2017,TOR,"Osuna, Roberto - 532077",532077
2017,TOR,"Ramirez, Carlos - 570702",570702
2017,TOR,"Rowley, Chris - 635903",635903
2017,TOR,"Sanchez, Aaron - 592717",592717
2017,TOR,"Santos, Luis - 608601",608601
2017,TOR,"Smith, Chris - 627262",627262
2017,TOR,"Smith, Joe - 501925",501925
2017,TOR,"Sparkman, Glenn - 642098",642098
2017,TOR,"Stroman, Marcus - 573186",573186
2017,TOR,"Tepera, Ryan - 572193",572193
2017,TOR,"Tepesch, Nick - 519344",519344
2017,TOR,"Valdez, César - 491624",491624
2017,WSH,"Adams, Austin - 613534",613534
2017,WSH,"Albers, Matt - 458006",458006
2017,WSH,"Blanton, Joe - 430599",430599
2017,WSH,"Cole, A.J. - 595918",595918
2017,WSH,"Doolittle, Sean - 448281",448281
2017,WSH,"Fedde, Erick - 607200",607200
2017,WSH,"Glover, Koda - 606983",606983
2017,WSH,"González, Gio - 461829",461829
2017,WSH,"Gott, Trevor - 641627",641627
2017,WSH,"Grace, Matt - 594840",594840
2017,WSH,"Guthrie, Jeremy - 425386",425386
2017,WSH,"Jackson, Edwin - 429719",429719
2017,WSH,"Kelley, Shawn - 518875",518875
2017,WSH,"Kintzler, Brandon - 445213",445213
2017,WSH,"Madson, Ryan - 425492",425492
2017,WSH,"Pérez, Oliver - 424144",424144
2017,WSH,"Roark, Tanner - 543699",543699
2017,WSH,"Romero, Enny - 544836",544836
2017,WSH,"Ross, Joe - 605452",605452
2017,WSH,"Scherzer, Max - 453286",453286
2017,WSH,"Solís, Sammy - 519301",519301
2017,WSH,"Strasburg, Stephen - 544931",544931
2017,WSH,"Treinen, Blake - 595014",595014
2017,WSH,"Turner, Jacob - 545363",545363
2018,ARI,"Andriese, Matt - 542882",542882
2018,ARI,"Avila, Alex - 488671",488671
2018,ARI,"Barrett, Jake - 545332",545332
2018,ARI,"Boxberger, Brad - 502202",502202
2018,ARI,"Bracho, Silvino - 611093",611093
2018,ARI,"Bradley, Archie - 605151",605151
2018,ARI,"Buchholz, Clay - 453329",453329
2018,ARI,"Chafin, Andrew - 605177",605177
2018,ARI,"Corbin, Patrick - 571578",571578
2018,ARI,"De La Rosa, Jorge - 407822",407822
2018,ARI,"Delgado, Randall - 517414",517414
2018,ARI,"Descalso, Daniel - 518614",518614
2018,ARI,"Diekman, Jake - 518617",518617
2018,ARI,"Godley, Zack - 643327",643327
2018,ARI,"Greinke, Zack - 425844",425844
2018,ARI,"Hirano, Yoshihisa - 673633",673633
2018,ARI,"Koch, Matt - 571863",571863
2018,ARI,"Krehbiel, Joey - 607216",607216
2018,ARI,"López, Yoan - 661255",661255
2018,ARI,"Mathis, Jeff - 425772",425772
2018,ARI,"McFarland, T.J. - 519008",519008
2018,ARI,"Medlen, Kris - 450665",450665
2018,ARI,"Miller, Shelby - 571946",571946
2018,ARI,"Ray, Robbie - 592662",592662
2018,ARI,"Salas, Fernando - 477569",477569
2018,ARI,"Scribner, Troy - 644428",644428
2018,ARI,"Sherfy, Jimmie - 642073",642073
2018,ARI,"Shipley, Braden - 640463",640463
2018,ARI,"Walker, Taijuan - 592836",592836
2018,ARI,"Ziegler, Brad - 446899",446899
2018,ATL,"Allard, Kolby - 663465",663465
2018,ATL,"Biddle, Jesse - 592145",592145
2018,ATL,"Brach, Brad - 542960",542960
2018,ATL,"Brothers, Rex - 571521",571521
2018,ATL,"Carle, Shane - 641438",641438
2018,ATL,"Culberson, Charlie - 518586",518586
2018,ATL,"Foltynewicz, Mike - 592314",592314
2018,ATL,"Freeman, Sam - 518693",518693
2018,ATL,"Fried, Max - 608331",608331
2018,ATL,"Gausman, Kevin - 592332",592332
2018,ATL,"Gohara, Luiz - 627894",627894
2018,ATL,"Jackson, Luke - 592426",592426
2018,ATL,"McCarthy, Brandon - 435221",435221
2018,ATL,"McCreery, Adam - 607030",607030
2018,ATL,"Minter, A.J. - 621345",621345
2018,ATL,"Moylan, Peter - 493247",493247
2018,ATL,"Newcomb, Sean - 656794",656794
2018,ATL,"Parsons, Wes - 641149",641149
2018,ATL,"Phillips, Evan - 623465",623465
2018,ATL,"Ramirez, José - 542432",542432
2018,ATL,"Ravin, Josh - 502051",502051
2018,ATL,"Sánchez, Aníbal - 434671",434671
2018,ATL,"Sims, Lucas - 608371",608371
2018,ATL,"Sobotka, Chad - 656977",656977
2018,ATL,"Socolovich, Miguel - 462515",462515
2018,ATL,"Soroka, Mike - 647336",647336
2018,ATL,"Teheran, Julio - 527054",527054
2018,ATL,"Toussaint, Touki - 657053",657053
2018,ATL,"Venters, Jonny - 458924",458924
2018,ATL,"Vizcaíno, Arodys - 527055",527055
2018,ATL,"Whitley, Chase - 595032",595032
2018,ATL,"Wilson, Bryse - 669060",669060
2018,ATL,"Winkler, Dan - 595465",595465
2018,ATL,"Wisler, Matt - 605538",605538
2018,ATL,"Wright, Kyle - 657140",657140
2018,BAL,"Araújo, Pedro - 606478",606478
2018,BAL,"Bleier, Richard - 542947",542947
2018,BAL,"Brach, Brad - 542960",542960
2018,BAL,"Britton, Zack - 502154",502154
2018,BAL,"Bundy, Dylan - 605164",605164
2018,BAL,"Carroll, Cody - 606944",606944
2018,BAL,"Cashner, Andrew - 488768",488768
2018,BAL,"Castro, Miguel - 612434",612434
2018,BAL,"Cobb, Alex - 502171",502171
2018,BAL,"Cortes, Nestor - 641482",641482
2018,BAL,"Fry, Paul - 643316",643316
2018,BAL,"Gausman, Kevin - 592332",592332
2018,BAL,"Gilmartin, Sean - 543219",543219
2018,BAL,"Givens, Mychal - 571710",571710
2018,BAL,"Hart, Donnie - 643354",643354
2018,BAL,"Hess, David - 605276",605276
2018,BAL,"Mariñez, Jhan - 501697",501697
2018,BAL,"Means, John - 607644",607644
2018,BAL,"Meisinger, Ryan - 664682",664682
2018,BAL,"O'Day, Darren - 503285",503285
2018,BAL,"Ortiz, Luis - 656814",656814
2018,BAL,"Peterson, Jace - 607054",607054
2018,BAL,"Phillips, Evan - 623465",623465
2018,BAL,"Ramírez, Yefry - 606162",606162
2018,BAL,"Rogers, Josh - 642028",642028
2018,BAL,"Scott, Tanner - 656945",656945
2018,BAL,"Tillman, Chris - 501957",501957
2018,BAL,"Valencia, Danny - 502143",502143
2018,BAL,"Wright Jr., Mike - 605541",605541
2018,BAL,"Yacabonis, Jimmy - 642231",642231
2018,BOS,"Barnes, Matt - 598264",598264
2018,BOS,"Beeks, Jalen - 656222",656222
2018,BOS,"Brasier, Ryan - 518489",518489
2018,BOS,"Cuevas, William - 571035",571035
2018,BOS,"Eovaldi, Nathan - 543135",543135
2018,BOS,"Haley, Justin - 595234",595234
2018,BOS,"Hembree, Heath - 592390",592390
2018,BOS,"Johnson, Brian - 598271",598271
2018,BOS,"Kelly, Joe - 523260",523260
2018,BOS,"Kimbrel, Craig - 518886",518886
2018,BOS,"Pomeranz, Drew - 519141",519141
2018,BOS,"Porcello, Rick - 519144",519144
2018,BOS,"Poyner, Bobby - 596074",596074
2018,BOS,"Price, David - 456034",456034
2018,BOS,"Rodriguez, Eduardo - 593958",593958
2018,BOS,"Sale, Chris - 519242",519242
2018,BOS,"Scott, Robby - 582494",582494
2018,BOS,"Smith, Carson - 605476",605476
2018,BOS,"Thornburg, Tyler - 592804",592804
2018,BOS,"Velázquez, Hector - 584171",584171
2018,BOS,"Walden, Marcus - 519393",519393
2018,BOS,"Workman, Brandon - 519443",519443
2018,BOS,"Wright, Steven - 453214",453214
2018,CHC,"Bass, Anthony - 542914",542914
2018,CHC,"Butler, Eddie - 572750",572750
2018,CHC,"Caratini, Victor - 605170",605170
2018,CHC,"Chatwood, Tyler - 543022",543022
2018,CHC,"Chavez, Jesse - 445926",445926
2018,CHC,"Cishek, Steve - 518553",518553
2018,CHC,"Darvish, Yu - 506433",506433
2018,CHC,"De La Rosa, Jorge - 407822",407822
2018,CHC,"Duensing, Brian - 488846",488846
2018,CHC,"Edwards Jr., Carl - 605218",605218
2018,CHC,"Farrell, Luke - 608652",608652
2018,CHC,"García, Jaime - 448802",448802
2018,CHC,"Gimenez, Chris - 460269",460269
2018,CHC,"Hamels, Cole - 430935",430935
2018,CHC,"Hancock, Justin - 606995",606995
2018,CHC,"Happ, Ian - 664023",664023
2018,CHC,"Hendricks, Kyle - 543294",543294
2018,CHC,"Kintzler, Brandon - 445213",445213
2018,CHC,"La Stella, Tommy - 600303",600303
2018,CHC,"Lester, Jon - 452657",452657
2018,CHC,"Maples, Dillon - 596027",596027
2018,CHC,"Mazzoni, Cory - 543508",543508
2018,CHC,"Mills, Alec - 621219",621219
2018,CHC,"Montgomery, Mike - 543557",543557
2018,CHC,"Morrow, Brandon - 453344",453344
2018,CHC,"Norwood, James - 656803",656803
2018,CHC,"Quintana, José - 500779",500779
2018,CHC,"Rizzo, Anthony - 519203",519203
2018,CHC,"Rosario, Randy - 600968",600968
2018,CHC,"Strop, Pedro - 467008",467008
2018,CHC,"Tseng, Jen-Ho - 627500",627500
2018,CHC,"Underwood Jr., Duane - 621249",621249
2018,CHC,"Webster, Allen - 543903",543903
2018,CHC,"Wilson, Justin - 458677",458677
2018,CHC,"Zastryzny, Rob - 642239",642239
2018,CIN,"Bailey, Homer - 456701",456701
2018,CIN,"Blandino, Alex - 607468",607468
2018,CIN,"Brice, Austin - 592169",592169
2018,CIN,"Castillo, Luis - 622491",622491
2018,CIN,"Crockett, Kyle - 641490",641490
2018,CIN,"DeSclafani, Anthony - 543101",543101
2018,CIN,"Dixon, Brandon - 641525",641525
2018,CIN,"Ervin, Phillip - 640447",640447
2018,CIN,"Finnegan, Brandon - 605232",605232
2018,CIN,"Floro, Dylan - 571670",571670
2018,CIN,"Gallardo, Yovani - 451596",451596
2018,CIN,"Garrett, Amir - 607237",607237
2018,CIN,"Harvey, Matt - 518774",518774
2018,CIN,"Hernandez, David - 456696",456696
2018,CIN,"Hughes, Jared - 453172",453172
2018,CIN,"Iglesias, Raisel - 628452",628452
2018,CIN,"Lorenzen, Michael - 547179",547179
2018,CIN,"Mahle, Tyler - 641816",641816
2018,CIN,"Mella, Keury - 622492",622492
2018,CIN,"Pennington, Cliff - 460060",460060
2018,CIN,"Peralta, Wandy - 593974",593974
2018,CIN,"Quackenbush, Kevin - 534812",534812
2018,CIN,"Rainey, Tanner - 663432",663432
2018,CIN,"Reed, Cody - 642003",642003
2018,CIN,"Reyes, Jesús - 660875",660875
2018,CIN,"Romano, Sal - 607219",607219
2018,CIN,"Shackelford, Kevin - 594992",594992
2018,CIN,"Sims, Lucas - 608371",608371
2018,CIN,"Stephens, Jackson - 623451",623451
2018,CIN,"Stephenson, Robert - 596112",596112
2018,CIN,"Weiss, Zack - 592848",592848
2018,CIN,"Wisler, Matt - 605538",605538
2018,CLE,"Allen, Cody - 592102",592102
2018,CLE,"Bauer, Trevor - 545333",545333
2018,CLE,"Belisle, Matt - 279571",279571
2018,CLE,"Beliveau, Jeff - 542924",542924
2018,CLE,"Bieber, Shane - 669456",669456
2018,CLE,"Carrasco, Carlos - 471911",471911
2018,CLE,"Cimber, Adam - 643256",643256
2018,CLE,"Clevinger, Mike - 605182",605182
2018,CLE,"Drake, Oliver - 543118",543118
2018,CLE,"Edwards, Jon - 457754",457754
2018,CLE,"Goody, Nick - 580792",580792
2018,CLE,"Guyer, Brandon - 446386",446386
2018,CLE,"Hand, Brad - 543272",543272
2018,CLE,"Kluber, Corey - 446372",446372
2018,CLE,"Kontos, George - 502004",502004
2018,CLE,"Marshall, Evan - 605359",605359
2018,CLE,"McAllister, Zach - 502083",502083
2018,CLE,"Miller, Andrew - 453192",453192
2018,CLE,"Ogando, Alexi - 468396",468396
2018,CLE,"Olson, Tyler - 621397",621397
2018,CLE,"Otero, Dan - 519096",519096
2018,CLE,"Pérez, Oliver - 424144",424144
2018,CLE,"Plutko, Adam - 592644",592644
2018,CLE,"Ramírez, Neil - 519166",519166
2018,CLE,"Rzepczynski, Marc - 519240",519240
2018,CLE,"Taylor, Ben - 664701",664701
2018,CLE,"Tomlin, Josh - 458708",458708
2018,COL,"Almonte, Yency - 622075",622075
2018,COL,"Anderson, Tyler - 542881",542881
2018,COL,"Bettis, Chad - 518452",518452
2018,COL,"Davis, Wade - 451584",451584
2018,COL,"Dunn, Mike - 445197",445197
2018,COL,"Freeland, Kyle - 607536",607536
2018,COL,"Gray, Jon - 592351",592351
2018,COL,"Hoffman, Jeff - 656546",656546
2018,COL,"Howard, Sam - 607572",607572
2018,COL,"Johnson, DJ - 597113",597113
2018,COL,"Márquez, Germán - 608566",608566
2018,COL,"McGee, Jake - 459429",459429
2018,COL,"Musgrave, Harrison - 643466",643466
2018,COL,"Oberg, Scott - 623184",623184
2018,COL,"Oh, Seunghwan - 493200",493200
2018,COL,"Ottavino, Adam - 493603",493603
2018,COL,"Pounders, Brooks - 572044",572044
2018,COL,"Rusin, Chris - 543734",543734
2018,COL,"Senzatela, Antonio - 622608",622608
2018,COL,"Shaw, Bryan - 543766",543766
2018,COL,"Vasto, Jerry - 657786",657786
2018,CWS,"Avilán, Luis - 501593",501593
2018,CWS,"Beck, Chris - 571476",571476
2018,CWS,"Bummer, Aaron - 607481",607481
2018,CWS,"Burr, Ryan - 621114",621114
2018,CWS,"Cedeño, Xavier - 458584",458584
2018,CWS,"Covey, Dylan - 592229",592229
2018,CWS,"Danish, Tyler - 641501",641501
2018,CWS,"Davidson, Matt - 571602",571602
2018,CWS,"Farquhar, Danny - 543144",543144
2018,CWS,"Frare, Caleb - 621350",621350
2018,CWS,"Fry, Jace - 605240",605240
